Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2010,1,16,6,0,0,0,-1.9503540039062273
2010,1,16,7,0,0,0,-1.7348999023437273
2010,1,16,8,0,40,406,-0.27103271484372726
2010,1,16,9,0,62,686,1.7079711914062727
2010,1,16,10,0,74,799,3.3587890625000227
2010,1,16,11,0,79,850,4.410119628906273
2010,1,16,12,0,81,864,5.115930175781273
2010,1,16,13,0,78,847,5.472100830078148
2010,1,16,14,0,70,794,5.162957763671898
2010,1,16,15,0,55,688,3.7459045410156477
2010,1,16,16,0,35,435,1.8078552246093977
2010,1,16,17,0,0,0,1.2021728515625227
2010,1,16,18,0,0,0,0.7966857910156477
2010,1,16,19,0,0,0,0.40014038085939774
2010,1,16,20,0,0,0,0.04137573242189774
2010,1,16,21,0,0,0,-0.22437133789060226
2010,1,16,22,0,0,0,-0.48804321289060226
2010,1,16,23,0,0,0,-0.7493347167968523
2010,1,17,0,0,0,0,-0.9770874023437273
2010,1,17,1,0,0,0,-1.1427673339843523
2010,1,17,2,0,0,0,-1.2946533203124773
2010,1,17,3,0,0,0,-1.4079956054687273
2010,1,17,4,0,0,0,-1.4371398925781023
2010,1,17,5,0,0,0,-1.4876159667968523
2010,1,17,6,0,0,0,-1.6373352050781023
2010,1,17,7,0,0,0,-1.1835998535156023
2010,1,17,8,0,27,0,0.9236389160156477
2010,1,17,9,0,102,188,2.8788696289062727
2010,1,17,10,0,152,222,4.102899169921898
2010,1,17,11,0,180,280,4.520532226562523
2010,1,17,12,0,155,3,4.433862304687523
2010,1,17,13,0,77,0,3.8554016113281477
2010,1,17,14,0,31,0,3.0857788085937727
2010,1,17,15,0,27,0,2.3285156250000227
2010,1,17,16,0,9,0,1.8245483398437727
2010,1,17,17,0,0,0,1.8325134277343977
2010,1,17,18,0,0,0,1.8977600097656477
2010,1,17,19,0,0,0,1.6243225097656477
2010,1,17,20,0,0,0,1.5035644531250227
2010,1,17,21,0,0,0,1.2454772949218977
2010,1,17,22,0,0,0,1.0305725097656477
2010,1,17,23,0,0,0,1.0385070800781477
2010,1,18,0,0,0,0,0.9189392089843977
2010,1,18,1,0,0,0,0.8026062011718977
2010,1,18,2,0,0,0,0.7751708984375227
2010,1,18,3,0,0,0,0.7705017089843977
2010,1,18,4,0,0,0,0.6595397949218977
2010,1,18,5,0,0,0,0.5876098632812727
2010,1,18,6,0,0,0,0.5408874511718977
2010,1,18,7,0,0,0,0.5243469238281477
2010,1,18,8,0,26,0,0.5231262207031477
2010,1,18,9,0,56,0,0.5114074707031477
2010,1,18,10,0,72,755,0.46657714843752274
2010,1,18,11,0,46,0,0.40133056640627274
2010,1,18,12,0,54,0,0.35518798828127274
2010,1,18,13,0,77,807,0.33364257812502274
2010,1,18,14,0,70,759,0.26387939453127274
2010,1,18,15,0,55,659,0.06636962890627274
2010,1,18,16,0,35,411,-0.8533996582031023
2010,1,18,17,0,0,0,-1.3589538574218523
2010,1,18,18,0,0,0,-1.8382019042968523
2010,1,18,19,0,0,0,-2.3154663085937273
2010,1,18,20,0,0,0,-2.7173828124999773
2010,1,18,21,0,0,0,-3.0934509277343523
2010,1,18,22,0,0,0,-2.9978088378906023
2010,1,18,23,0,0,0,-2.4151062011718523
2010,1,19,0,0,0,0,-2.0656494140624773
2010,1,19,1,0,0,0,-1.9463256835937273
2010,1,19,2,0,0,0,-2.0195983886718523
2010,1,19,3,0,0,0,-3.0151123046874773
2010,1,19,4,0,0,0,-3.9106201171874773
2010,1,19,5,0,0,0,-2.9943298339843523
2010,1,19,6,0,0,0,-2.4743713378906023
2010,1,19,7,0,0,0,-1.7450317382812273
2010,1,19,8,0,6,0,-0.30399169921872726
2010,1,19,9,0,16,0,0.26687011718752274
2010,1,19,10,0,52,0,0.5542236328125227
2010,1,19,11,0,14,0,0.6332031250000227
2010,1,19,12,0,54,0,0.6610961914062727
2010,1,19,13,0,50,0,0.6890808105468977
2010,1,19,14,0,31,0,0.7250915527343977
2010,1,19,15,0,19,0,0.6043334960937727
2010,1,19,16,0,2,0,0.24749145507814774
2010,1,19,17,0,0,0,0.10088500976564774
2010,1,19,18,0,0,0,0.15111694335939774
2010,1,19,19,0,0,0,0.19020996093752274
2010,1,19,20,0,0,0,0.05370483398439774
2010,1,19,21,0,0,0,-0.22583618164060226
2010,1,19,22,0,0,0,-0.7161315917968523
2010,1,19,23,0,0,0,-1.0416015624999773
2010,1,20,0,0,0,0,-1.6705078124999773
2010,1,20,1,0,0,0,-2.8413452148437273
2010,1,20,2,0,0,0,-3.6270812988281023
2010,1,20,3,0,0,0,-3.4788269042968523
2010,1,20,4,0,0,0,-3.4309448242187273
2010,1,20,5,0,0,0,-3.8229736328124773
2010,1,20,6,0,0,0,-4.211279296874977
2010,1,20,7,0,0,0,-4.203222656249977
2010,1,20,8,0,33,0,-2.6944641113281023
2010,1,20,9,0,101,33,-0.48261108398435226
2010,1,20,10,0,160,105,0.36824951171877274
2010,1,20,11,0,103,0,0.6794372558593977
2010,1,20,12,0,95,0,1.0795837402343977
2010,1,20,13,0,98,0,1.1884399414062727
2010,1,20,14,0,73,0,1.1137634277343977
2010,1,20,15,0,57,690,0.8735900878906477
2010,1,20,16,0,37,444,0.38103637695314774
2010,1,20,17,0,0,0,-0.36224975585935226
2010,1,20,18,0,0,0,-1.2325195312499773
2010,1,20,19,0,0,0,-1.7237609863281023
2010,1,20,20,0,0,0,-2.2687438964843523
2010,1,20,21,0,0,0,-2.8819030761718523
2010,1,20,22,0,0,0,-3.3942321777343523
2010,1,20,23,0,0,0,-3.8335021972656023
2010,1,21,0,0,0,0,-4.203741455078102
2010,1,21,1,0,0,0,-4.478155517578102
2010,1,21,2,0,0,0,-4.648474121093727
2010,1,21,3,0,0,0,-4.763983154296852
2010,1,21,4,0,0,0,-5.021978759765602
2010,1,21,5,0,0,0,-5.405523681640602
2010,1,21,6,0,0,0,-5.865972900390602
2010,1,21,7,0,0,0,-5.564154052734352
2010,1,21,8,0,43,439,-3.0671447753906023
2010,1,21,9,0,64,705,-0.8448852539062273
2010,1,21,10,0,76,815,0.8062377929687727
2010,1,21,11,0,82,864,1.3286682128906477
2010,1,21,12,0,83,879,1.5266967773437727
2010,1,21,13,0,81,864,1.5694519042968977
2010,1,21,14,0,73,815,1.4624572753906477
2010,1,21,15,0,58,716,0.9161621093750227
2010,1,21,16,0,39,474,-1.1496643066406023
2010,1,21,17,0,0,0,-2.9851440429687273
2010,1,21,18,0,0,0,-3.9318908691406023
2010,1,21,19,0,0,0,-4.897650146484352
2010,1,21,20,0,0,0,-5.770849609374977
2010,1,21,21,0,0,0,-6.315161132812477
2010,1,21,22,0,0,0,-6.682135009765602
2010,1,21,23,0,0,0,-6.935034179687477
2010,1,22,0,0,0,0,-7.132147216796852
2010,1,22,1,0,0,0,-7.204351806640602
2010,1,22,2,0,0,0,-7.252325439453102
2010,1,22,3,0,0,0,-7.371618652343727
2010,1,22,4,0,0,0,-7.512701416015602
2010,1,22,5,0,0,0,-7.772955322265602
2010,1,22,6,0,0,0,-8.239141845703102
2010,1,22,7,0,0,0,-7.888159179687477
2010,1,22,8,0,45,221,-5.425848388671852
2010,1,22,9,0,99,302,-3.1696838378906023
2010,1,22,10,0,164,117,-0.9361633300781023
2010,1,22,11,0,169,392,0.6967712402343977
2010,1,22,12,0,168,449,1.2935424804687727
2010,1,22,13,0,166,394,1.4106689453125227
2010,1,22,14,0,135,370,1.2445922851562727
2010,1,22,15,0,102,181,0.7019287109375227
2010,1,22,16,0,47,101,-0.5562499999999773
2010,1,22,17,0,0,0,-1.1554321289062273
2010,1,22,18,0,0,0,-1.5481323242187273
2010,1,22,19,0,0,0,-1.9823974609374773
2010,1,22,20,0,0,0,-2.4376281738281023
2010,1,22,21,0,0,0,-2.8891357421874773
2010,1,22,22,0,0,0,-3.3206237792968523
2010,1,22,23,0,0,0,-3.8019165039062273
2010,1,23,0,0,0,0,-4.374884033203102
2010,1,23,1,0,0,0,-5.095098876953102
2010,1,23,2,0,0,0,-5.894110107421852
2010,1,23,3,0,0,0,-6.741217041015602
